avgAnnCount,incidenceRate,studyPerCap,AvgHouseholdSize,PctNoHS18_24,PctHS18_24,PctUnemployed16_Over,PctBlack,PctAsian,PctOtherRace,BirthRate,TARGET_deathRate,binnedInc,Geography
98.0,524.8,1397.269,2.6,19.8,39.7,7.8,0.152,0.569,0.038,3.753,269.2,BIN_1,EAST
48.0,528.6,0.0,2.2,32.8,35.8,12.2,0.941,0.506,0.014,2.732,275.9,BIN_1,EAST
76.0,558.3,0.0,2.59,23.4,51.5,17.0,0.682,0.036,0.5,3.238,262.7,BIN_1,EAST
156.0,527.4,129.741,2.44,24.7,28.5,12.6,0.19,0.646,0.148,5.618,226.5,BIN_1,EAST
81.0,492.5,0.0,2.54,24.3,40.3,8.4,0.261,0.073,0.479,3.778,239.3,BIN_1,EAST
152.0,523.1,81.756,2.48,14.9,47.3,10.5,2.682,0.322,0.249,7.499,199.1,BIN_1,EAST
78.0,578.6,0.0,2.44,22.7,43.6,6.7,0.192,0.405,0.011,1.418,211.7,BIN_3,EAST
175.0,538.0,0.0,2.44,20.3,43.8,7.7,6.413,0.022,0.745,4.897,206.8,BIN_2,EAST
63.0,482.7,601.974,2.19,19.7,59.0,7.6,6.189,0.428,0.226,2.598,202.0,BIN_3,EAST
409.0,484.1,415.27,2.33,17.2,35.6,6.1,10.762,0.902,0.41,5.282,168.9,BIN_2,EAST
107.0,547.8,0.0,2.56,19.0,48.9,19.0,5.989,0.0,0.689,1.55,265.8,BIN_1,EAST
65.0,525.3,0.0,0.025,13.6,40.1,8.4,0.442,0.274,0.032,7.129,215.1,BIN_2,EAST
423.0,523.5,0.0,2.49,5.7,24.8,8.6,4.451,0.912,0.408,4.761,205.0,BIN_3,EAST
81.0,554.7,312.305,2.57,13.1,44.0,12.2,0.085,0.0,0.0,5.955,221.5,BIN_1,EAST
110.0,510.2,0.0,2.51,15.9,48.5,9.2,8.779,0.852,1.014,7.025,193.4,BIN_2,EAST
71.0,529.6,0.0,2.57,19.8,52.0,20.6,4.726,0.008,0.317,4.367,270.4,BIN_1,EAST
121.0,578.9,0.0,2.52,18.3,31.8,6.2,6.805,0.301,0.046,5.547,248.1,BIN_2,EAST
43.0,548.3,0.0,2.56,14.4,48.9,14.7,0.41,0.252,1.845,4.848,229.5,BIN_1,EAST
143.0,536.1,0.0,0.024,11.9,46.8,11.5,3.767,0.473,1.082,5.676,206.3,BIN_3,EAST
63.0,492.1,0.0,2.51,17.7,35.2,7.4,1.282,0.33,1.853,11.47,218.0,BIN_1,EAST
74.0,511.5,0.0,2.39,16.3,42.3,9.5,2.564,0.121,1.003,3.581,227.9,BIN_1,EAST
152.0,518.9,470.878,2.61,21.7,39.1,10.4,2.978,0.026,1.255,5.746,205.9,BIN_2,EAST
190.0,472.0,0.0,2.6,20.0,42.2,10.3,5.267,0.227,0.089,5.43,207.1,BIN_2,EAST
252.0,551.5,421.043,2.62,12.1,50.2,9.8,5.244,0.298,0.956,7.048,185.4,BIN_4,EAST
153.0,533.6,0.0,2.7,12.3,53.5,9.6,2.356,0.062,0.249,7.17,222.1,BIN_2,EAST
301.0,519.6,0.0,2.98,17.4,32.6,4.3,4.223,1.366,1.521,4.704,163.6,BIN_5,EAST
67.0,514.8,0.0,2.59,17.0,57.1,8.6,1.587,0.093,1.578,5.221,159.8,BIN_3,EAST
31.0,493.7,0.0,2.56,33.0,35.9,8.8,1.083,0.888,0.173,4.528,263.1,BIN_1,EAST
81.0,497.1,0.0,2.67,10.7,47.6,6.4,0.572,0.0,0.0,5.569,188.1,BIN_3,EAST
192.0,579.2,834.391,2.47,23.0,35.5,13.9,1.434,0.56,0.0,4.956,280.8,BIN_1,EAST
400.0,518.3,80.917,2.38,19.5,35.8,10.7,0.889,0.561,0.323,5.074,238.4,BIN_1,EAST
91.0,630.4,0.0,2.56,30.1,40.9,8.3,0.41,0.345,0.627,5.682,292.5,BIN_1,EAST
418.0,523.2,0.0,2.45,16.0,31.7,9.1,0.987,0.635,0.572,6.006,219.5,BIN_1,EAST
17.0,530.3,0.0,2.31,5.0,54.8,6.7,0.0,0.0,0.0,1.205,274.0,BIN_1,EAST
110.0,524.4,0.0,2.51,9.4,33.8,11.0,0.195,0.035,0.207,4.281,228.1,BIN_1,EAST
125.0,540.5,41.855,2.44,9.0,16.0,6.5,1.703,0.466,1.017,4.887,235.2,BIN_1,EAST
215.0,507.3,0.0,2.65,15.0,35.3,6.9,5.186,0.879,2.67,5.258,179.6,BIN_5,EAST
219.0,486.6,153.401,2.67,26.3,36.9,5.7,7.243,1.118,2.766,5.768,155.7,BIN_5,EAST
114.0,563.4,0.0,2.56,17.2,38.4,7.0,10.359,0.192,0.994,5.726,225.7,BIN_3,EAST
92.0,530.2,0.0,2.72,12.8,36.9,6.4,1.491,0.404,0.102,6.221,180.9,BIN_5,EAST
157.0,524.1,0.0,2.46,9.6,39.8,9.6,4.009,0.92,0.204,4.008,205.0,BIN_1,EAST
63.0,453.4,0.0,2.7,19.3,44.2,8.5,8.456,0.048,4.176,6.257,183.7,BIN_2,EAST
94.0,462.8,0.0,2.35,15.1,25.2,8.4,8.793,0.54,0.0,4.195,214.9,BIN_3,EAST
53.0,540.3,0.0,2.46,22.4,43.1,14.6,0.0,0.011,0.376,5.039,228.4,BIN_3,EAST
77.0,457.7,0.0,2.43,29.8,43.5,7.8,12.941,0.159,0.04,4.646,195.5,BIN_3,EAST
522.0,483.8,32.56,2.48,8.0,29.6,7.9,9.375,3.065,3.034,5.172,192.7,BIN_4,EAST
66.0,463.0,0.0,2.56,14.8,29.2,6.1,5.911,0.193,1.965,5.399,180.2,BIN_2,EAST
128.0,480.4,0.0,2.57,16.6,40.3,12.6,2.232,0.029,1.535,6.952,202.2,BIN_1,EAST
83.0,508.3,0.0,2.54,17.5,41.1,7.2,4.44,0.03,1.348,4.724,213.7,BIN_3,EAST
217.0,531.3,0.0,2.6,10.7,45.3,10.2,0.905,0.358,0.419,7.105,240.1,BIN_1,EAST
50.0,570.6,0.0,2.45,9.2,53.9,9.7,0.358,0.0,0.193,5.395,259.5,BIN_1,EAST
142.0,485.2,0.0,2.55,9.4,39.7,4.8,4.685,0.209,2.966,4.962,182.8,BIN_5,EAST
323.0,492.7,0.0,2.7,24.6,35.9,10.1,17.435,0.195,1.001,6.939,230.5,BIN_2,CENTER
123.0,450.0,0.0,2.66,31.5,45.6,8.9,20.017,0.811,0.733,5.988,201.6,BIN_1,CENTER
455.0,484.5,0.0,2.84,14.4,36.2,6.4,21.884,0.886,0.443,6.261,170.0,BIN_5,CENTER
242.0,501.8,0.0,2.52,34.2,37.1,9.6,29.805,0.565,0.275,5.001,228.0,BIN_1,CENTER
178.0,463.7,0.0,2.69,29.6,46.1,5.7,13.175,0.612,0.554,3.559,198.3,BIN_3,CENTER
18.0,405.8,0.0,2.57,43.3,40.2,19.2,61.05,0.0,0.193,14.879,153.9,BIN_1,EAST
886.0,452.9,29.202,2.97,22.3,37.2,14.1,66.813,5.186,3.786,5.067,165.3,BIN_3,EAST
33.0,442.3,0.0,2.49,27.8,28.4,10.7,26.638,0.427,2.813,11.296,190.0,BIN_1,EAST
175.0,418.6,0.0,2.73,20.1,41.3,8.3,28.247,0.644,4.1,5.763,189.2,BIN_1,EAST
220.0,463.3,0.0,2.86,36.5,37.0,8.3,23.099,0.23,6.286,6.092,184.0,BIN_1,EAST
494.0,409.8,0.0,2.98,13.9,36.1,7.1,16.61,4.024,1.061,5.224,156.9,BIN_5,EAST
89.0,483.1,0.0,2.74,27.4,41.1,6.6,27.699,0.294,1.568,7.79,183.4,BIN_1,EAST
555.0,453.6,202.273,2.73,15.2,37.6,7.0,17.893,1.704,0.944,6.631,169.3,BIN_5,EAST
71.0,468.9,0.0,2.72,25.8,21.6,11.0,22.936,0.901,0.048,2.191,197.9,BIN_3,EAST
113.0,408.9,0.0,2.64,27.6,29.4,15.5,43.163,1.162,0.403,5.115,164.9,BIN_1,EAST
83.0,423.9,0.0,2.47,10.9,29.7,6.1,1.198,1.046,0.292,3.774,238.2,BIN_3,EAST
124.0,473.3,0.0,2.74,22.5,20.1,8.5,0.556,0.507,1.658,6.775,179.0,BIN_5,EAST
130.0,407.8,0.0,2.46,24.4,31.6,6.5,41.621,0.314,3.901,4.241,198.3,BIN_1,EAST
110.0,448.2,0.0,2.35,23.3,41.1,9.8,28.475,0.571,1.87,5.126,190.6,BIN_1,EAST
57.0,337.1,0.0,2.52,27.3,45.8,11.7,50.178,0.196,4.443,1.972,124.3,BIN_1,EAST
486.0,501.8,306.574,2.52,23.8,26.1,18.0,67.739,0.715,0.906,6.219,194.2,BIN_1,EAST
519.0,462.3,28.423,2.87,19.1,33.9,10.5,41.637,1.723,3.006,6.215,175.3,BIN_5,EAST
65.0,476.1,0.0,2.62,24.5,27.4,9.4,50.364,0.217,1.399,4.907,200.4,BIN_1,EAST
19.0,538.1,0.0,2.86,26.4,33.2,10.1,2.026,0.0,10.623,1.425,126.4,BIN_1,EAST
230.0,492.0,35.023,2.95,16.3,42.0,6.0,13.549,0.97,0.571,5.322,201.7,BIN_5,EAST
116.0,454.2,0.0,2.49,20.0,27.3,10.8,30.327,0.333,2.206,7.22,176.8,BIN_1,EAST
111.0,438.2,0.0,2.68,19.7,38.1,13.2,34.09,0.348,2.789,8.515,205.0,BIN_1,EAST
54.0,444.5,0.0,0.026,15.2,33.7,10.3,30.165,0.842,10.154,7.364,194.4,BIN_1,EAST
163.0,448.7,205.736,2.48,25.1,30.5,12.0,0.27,0.51,0.021,4.835,182.8,BIN_2,EAST
554.0,455.4,72.258,2.8,19.9,26.9,7.6,20.829,4.009,1.228,3.492,140.8,BIN_5,EAST
296.0,409.2,0.0,2.45,22.0,35.9,7.9,5.174,1.268,2.962,6.476,165.7,BIN_3,EAST
100.0,491.6,0.0,2.27,26.7,32.0,10.2,11.073,0.021,0.63,7.489,202.2,BIN_1,EAST
108.0,356.3,0.0,2.66,26.3,38.7,11.5,15.173,0.138,0.666,5.908,209.1,BIN_1,EAST
81.0,388.5,0.0,2.63,26.5,48.0,7.9,18.89,0.836,1.993,6.282,174.0,BIN_1,EAST
32.0,403.2,0.0,2.98,42.0,21.7,7.3,17.229,0.0,13.419,5.448,213.5,BIN_1,EAST
48.0,378.7,0.0,2.71,42.3,29.0,4.4,14.953,1.221,4.331,3.539,192.0,BIN_1,EAST
21.0,488.4,0.0,2.55,12.9,54.7,7.1,47.661,0.577,0.82,5.355,127.6,BIN_3,EAST
212.0,445.9,0.0,2.62,9.1,22.7,8.4,41.485,1.529,1.053,3.145,186.1,BIN_1,EAST
85.0,433.0,0.0,2.8,15.2,46.9,8.5,2.683,1.276,0.687,4.163,138.7,BIN_3,EAST
281.0,457.7,0.0,3.05,25.0,38.3,10.1,11.579,3.501,1.976,5.318,192.0,BIN_4,EAST
94.0,471.1,0.0,2.68,14.1,44.5,9.7,35.756,0.0,1.356,7.46,218.3,BIN_1,EAST
94.0,426.9,0.0,2.71,26.1,41.4,13.8,11.431,0.741,1.078,5.016,180.7,BIN_1,EAST
796.0,480.8,377.307,2.59,17.6,35.2,12.4,53.091,1.719,0.481,5.467,199.3,BIN_1,EAST
58.0,393.3,0.0,2.71,5.4,37.1,4.8,26.22,0.635,1.663,3.671,162.6,BIN_2,EAST
80.0,411.4,0.0,2.79,22.8,37.6,10.9,3.187,1.111,0.076,4.943,210.8,BIN_1,EAST
135.0,490.5,0.0,2.89,19.9,38.7,9.0,15.23,2.193,0.697,4.939,208.9,BIN_5,EAST
236.0,418.9,27.529,2.54,4.2,12.9,9.1,28.435,1.76,1.601,3.912,184.2,BIN_1,EAST
114.0,470.4,0.0,2.81,32.0,36.3,8.2,49.811,0.204,1.613,5.41,203.3,BIN_1,EAST
130.0,508.7,0.0,2.7,31.8,36.8,10.3,28.053,0.516,0.81,6.071,240.6,BIN_2,EAST
33.0,488.6,0.0,2.13,36.1,46.1,7.7,61.288,0.586,3.252,7.259,162.8,BIN_1,EAST
198.0,487.4,0.0,2.46,16.1,37.9,9.8,11.457,0.11,0.06,4.83,193.3,BIN_2,EAST
191.0,440.7,0.0,2.68,12.5,43.0,8.5,18.795,1.326,0.807,6.954,173.3,BIN_4,EAST
48.0,372.4,0.0,2.75,37.6,28.4,8.1,24.359,3.118,4.732,3.962,174.8,BIN_1,EAST
505.0,481.0,52.381,2.72,14.0,28.4,12.1,18.339,0.845,1.741,7.524,194.5,BIN_3,EAST
284.0,397.6,0.0,2.71,13.9,36.6,8.1,2.779,1.533,0.359,5.742,161.0,BIN_4,EAST
44.0,331.3,0.0,3.32,30.9,45.6,13.8,25.354,0.16,0.899,3.862,170.6,BIN_1,EAST
1258.0,455.8,477.425,2.55,14.0,28.3,9.7,39.438,2.593,1.43,5.771,168.8,BIN_4,EAST
24.0,510.8,0.0,3.24,8.4,40.0,16.5,15.797,3.148,2.854,11.72,220.6,BIN_3,EAST
144.0,471.1,0.0,0.025,34.7,34.3,10.0,10.729,0.511,0.895,4.43,203.9,BIN_1,EAST
396.0,461.8,500.355,2.55,4.8,20.3,9.2,26.558,4.403,2.043,3.333,161.9,BIN_1,EAST
291.0,429.9,0.0,2.74,19.4,33.3,7.7,1.532,0.144,0.962,6.894,175.4,BIN_3,EAST
482.0,406.9,6.37,2.54,7.3,17.1,7.3,23.244,3.277,1.724,4.405,192.0,BIN_2,EAST
411.0,456.5,0.0,2.64,24.2,25.9,7.8,12.866,1.245,2.043,5.184,159.7,BIN_4,EAST
67.0,507.2,0.0,2.49,33.9,34.8,13.2,74.055,0.0,0.0,3.732,211.9,BIN_1,EAST
109.0,442.6,52.342,2.24,10.5,19.6,16.9,81.282,0.215,0.594,2.8,214.8,BIN_1,EAST
1549.0,437.1,135.943,2.46,12.8,30.0,8.5,24.084,2.489,0.845,5.111,164.7,BIN_5,EAST
122.0,458.4,0.0,2.42,18.2,31.6,11.4,51.428,0.143,1.211,4.657,190.3,BIN_1,EAST
191.0,460.0,0.0,2.34,29.2,29.3,9.9,3.85,0.283,0.069,4.197,189.8,BIN_2,EAST
473.0,437.9,105.569,2.72,20.4,34.0,8.4,1.92,0.486,3.076,6.094,192.7,BIN_1,EAST
2134.0,475.8,209.439,2.62,19.7,32.2,9.8,35.045,1.967,0.671,5.22,205.1,BIN_3,EAST
126.0,444.1,0.0,2.62,29.8,42.2,20.7,42.229,0.333,0.045,6.012,187.0,BIN_1,EAST
62.0,488.8,0.0,2.73,8.2,65.5,18.0,70.706,0.206,0.0,4.139,176.2,BIN_1,EAST
1023.0,438.8,26.488,2.47,19.9,30.8,8.8,56.089,2.264,1.013,5.648,189.8,BIN_3,EAST
653.0,472.8,8.364,2.55,20.0,34.8,9.9,12.286,0.601,1.517,4.808,184.9,BIN_3,EAST
70.0,555.6,0.0,2.7,11.1,37.1,11.2,68.031,0.438,0.159,4.553,230.7,BIN_1,EAST
110.0,424.5,0.0,2.51,18.8,34.3,13.8,42.365,0.065,0.499,6.291,178.0,BIN_1,EAST
153.0,455.1,30.261,2.44,3.7,18.5,10.2,38.199,2.135,0.021,6.449,183.3,BIN_1,EAST
139.0,465.9,0.0,2.49,27.4,25.5,10.3,19.958,0.168,0.49,5.699,181.2,BIN_1,EAST
280.0,494.1,0.0,0.026,26.7,34.6,11.1,41.87,0.755,0.679,6.285,212.3,BIN_1,EAST
408.0,438.3,689.069,2.62,18.7,42.1,8.4,9.473,0.837,0.915,4.899,183.0,BIN_4,EAST
875.0,452.9,158.112,2.66,13.1,27.8,5.5,11.762,2.038,3.333,4.497,154.8,BIN_5,EAST
70.0,433.9,0.0,2.61,10.6,16.5,16.8,72.446,1.694,0.172,1.921,216.2,BIN_1,EAST
452.0,465.9,0.0,2.49,21.1,32.7,13.8,31.955,0.452,0.752,4.579,197.4,BIN_2,EAST
248.0,454.4,24.483,2.48,21.7,32.6,9.0,27.711,0.036,0.826,5.462,200.5,BIN_1,EAST
875.0,479.9,14.708,2.75,8.7,23.6,7.6,30.583,1.473,0.629,5.461,179.0,BIN_3,EAST
429.0,495.0,30.631,2.54,16.9,34.4,11.4,5.766,0.373,0.572,5.932,231.3,BIN_1,EAST
95.0,459.4,0.0,2.75,25.5,42.3,20.0,24.851,0.371,0.624,6.04,212.2,BIN_2,EAST
70.0,500.5,0.0,2.86,23.5,43.0,20.8,72.025,0.0,0.587,4.996,221.7,BIN_1,EAST
148.0,454.6,0.0,2.53,19.9,33.5,9.6,0.506,0.178,0.112,5.872,203.4,BIN_1,EAST
37.0,338.2,0.0,3.86,41.3,40.5,17.6,0.799,1.176,0.343,9.156,218.8,BIN_3,WEST
654.0,475.9,51.894,2.52,13.9,28.3,12.3,20.485,0.857,0.996,4.525,191.9,BIN_2,EAST
16.0,409.2,0.0,3.56,21.6,51.9,12.5,0.341,1.446,0.482,11.801,216.6,BIN_4,WEST
307.0,424.4,271.0,2.69,10.5,30.2,7.9,4.353,2.629,0.892,7.383,177.2,BIN_5,WEST
13.0,413.3,0.0,2.12,0.5,72.5,3.0,0.039,3.008,0.508,5.374,126.3,BIN_5,WEST
119.0,390.1,0.0,2.62,15.7,42.9,5.2,1.27,6.812,1.187,5.602,166.3,BIN_5,WEST
266.0,441.4,0.0,2.57,20.9,41.1,9.4,0.634,1.279,0.559,5.68,168.1,BIN_5,WEST
63.0,477.3,0.0,2.55,19.7,45.7,7.9,0.423,7.307,0.657,4.937,205.0,BIN_5,WEST
357.0,469.3,0.0,3.03,21.5,44.9,9.8,0.997,1.441,0.712,4.854,184.3,BIN_5,WEST
34.0,499.3,0.0,3.26,24.1,52.1,16.5,0.731,1.208,0.142,11.35,277.6,BIN_3,WEST
26.0,501.1,103.231,3.28,16.1,52.0,9.3,0.662,5.327,1.852,10.633,256.9,BIN_5,WEST
228.0,510.7,0.0,2.44,14.2,42.6,8.9,40.312,0.763,0.035,4.409,208.5,BIN_1,EAST
20.0,373.5,0.0,3.97,28.2,56.4,21.9,0.323,0.763,0.582,12.393,199.3,BIN_5,WEST
28.0,298.1,0.0,2.49,24.0,41.1,3.8,1.085,5.882,1.029,3.142,150.1,BIN_5,WEST
36.0,417.3,0.0,3.1,6.3,44.6,10.7,0.0,3.203,1.196,5.471,191.4,BIN_5,WEST
27.0,475.1,0.0,2.81,26.6,53.8,18.2,0.301,0.461,0.213,6.745,206.6,BIN_1,WEST
186.0,269.9,307.804,3.67,25.8,39.1,18.2,0.613,0.427,1.057,6.518,142.1,BIN_1,WEST
583.0,350.1,0.0,2.42,17.9,37.9,8.7,3.874,1.679,7.288,5.457,154.6,BIN_3,WEST
399.0,348.4,50.325,0.027,9.7,26.3,8.8,1.563,1.658,3.577,5.03,119.8,BIN_4,WEST
290.0,339.2,0.0,2.5,25.0,38.2,12.8,0.722,0.6,1.958,6.179,163.3,BIN_2,WEST
137.0,395.7,0.0,3.02,20.8,30.0,14.1,2.091,0.644,3.981,9.189,174.0,BIN_3,WEST
158.0,432.6,0.0,2.28,15.8,38.3,7.9,4.925,0.338,0.065,4.688,191.2,BIN_2,EAST
32.0,364.5,0.0,2.78,26.6,30.8,10.0,1.541,0.443,3.48,7.957,161.2,BIN_5,WEST
129.0,332.0,0.0,2.14,26.3,40.4,11.2,0.197,0.826,8.985,4.686,126.1,BIN_1,WEST
1424.0,444.9,161.182,2.43,25.7,40.3,13.2,1.127,1.228,2.935,4.576,196.6,BIN_2,WEST
370.0,325.3,0.0,3.08,30.7,36.4,19.8,0.67,0.585,3.413,7.966,146.8,BIN_1,WEST
1342.0,330.9,19.676,2.87,28.3,36.3,10.6,4.606,1.718,5.529,5.72,133.5,BIN_4,WEST
149.0,296.2,0.0,3.04,25.2,27.5,11.3,0.351,0.99,17.065,6.643,132.8,BIN_2,WEST
1373.0,389.4,112.483,2.3,20.9,29.5,10.0,0.595,0.879,2.713,4.975,156.6,BIN_3,WEST
752.0,343.0,44.058,2.77,20.3,32.0,13.1,2.118,1.298,15.683,6.285,126.8,BIN_2,WEST
383.0,468.5,243.42,2.52,19.6,26.9,12.9,31.129,0.737,1.68,4.632,182.4,BIN_2,EAST
101.0,422.5,0.0,2.53,24.4,39.9,11.0,53.842,0.112,2.296,4.651,205.4,BIN_1,EAST
1691.0,473.8,171.411,2.43,15.7,31.8,8.7,13.713,1.14,2.268,4.421,178.6,BIN_3,EAST
105.0,408.6,35.94,2.85,25.6,40.1,11.9,43.964,0.625,4.836,6.543,179.1,BIN_2,EAST
349.0,474.0,157.225,2.58,17.9,37.9,10.5,24.875,0.491,1.315,6.022,219.4,BIN_3,EAST
396.0,425.8,139.792,2.7,22.1,37.8,9.9,22.796,0.754,0.822,4.939,167.3,BIN_3,EAST
386.0,482.9,15.01,2.54,23.0,30.6,10.7,25.375,0.288,1.99,3.899,202.6,BIN_2,EAST
113.0,497.9,3911.489,2.63,24.2,43.6,14.9,64.818,0.043,0.157,6.288,247.3,BIN_1,EAST
1195.0,427.2,39.03,2.54,14.9,35.9,7.5,14.516,1.571,1.432,5.525,166.8,BIN_4,EAST
77.0,421.7,0.0,2.15,20.3,37.7,14.3,48.186,0.141,0.212,6.423,159.8,BIN_2,EAST
177.0,445.3,0.0,2.67,20.5,45.0,13.9,55.949,0.662,0.818,8.28,193.6,BIN_1,EAST
161.0,494.7,0.0,2.5,25.1,34.7,15.5,50.784,0.268,1.254,6.4,231.1,BIN_1,EAST
198.0,426.3,0.0,2.55,18.6,32.1,10.2,30.005,0.645,5.444,5.558,185.1,BIN_2,EAST
493.0,476.6,673.596,2.43,15.8,35.5,10.4,7.498,0.646,1.524,6.598,172.9,BIN_2,EAST
506.0,461.3,44.839,2.63,18.1,30.7,12.8,61.893,1.025,0.94,6.173,194.1,BIN_1,EAST
609.0,470.4,295.831,2.53,8.3,17.8,9.2,6.672,1.666,0.966,4.193,165.3,BIN_2,EAST
1591.0,455.7,191.622,2.53,8.4,27.3,9.4,45.856,2.681,1.576,4.618,184.8,BIN_4,EAST
94.0,383.0,0.0,2.78,25.3,39.4,9.0,26.23,0.0,10.11,3.468,160.1,BIN_2,EAST
1456.0,458.5,531.446,2.58,14.5,32.8,8.9,20.804,2.23,1.959,5.772,181.6,BIN_3,EAST
176.0,466.2,288.008,2.37,20.7,30.0,12.3,31.307,0.0,0.135,5.461,207.1,BIN_2,EAST
183.0,425.2,0.0,2.64,23.1,37.0,11.6,66.066,0.153,0.397,3.907,224.8,BIN_1,EAST
1030.0,448.5,47.772,2.61,13.6,28.4,8.9,18.93,1.704,1.239,5.198,185.8,BIN_4,EAST
18.0,460.2,0.0,2.24,23.0,33.5,1.9,0.403,0.22,1.722,10.63,158.3,BIN_4,CENTER
98.0,424.4,0.0,2.31,34.7,32.7,2.9,0.253,7.755,1.855,6.53,161.7,BIN_4,CENTER
13.0,399.0,0.0,3.24,58.2,17.2,14.7,0.96,0.0,0.0,5.882,170.0,BIN_1,CENTER
38.0,391.4,0.0,2.23,17.8,50.0,0.9,0.998,0.456,0.856,11.876,145.0,BIN_3,CENTER
110.0,415.4,0.0,2.38,1.7,17.3,3.1,1.295,2.869,0.602,4.882,162.6,BIN_4,CENTER
181.0,405.4,335.181,2.29,14.6,25.3,2.5,1.506,1.86,0.084,4.909,154.6,BIN_4,CENTER
31.0,447.1,0.0,2.47,26.9,28.7,2.6,0.0,0.0,0.075,7.258,174.9,BIN_3,CENTER
58.0,449.2,0.0,2.49,25.7,55.3,3.0,0.068,0.097,0.564,2.719,194.3,BIN_2,CENTER
54.0,464.7,0.0,2.78,23.7,38.9,5.1,0.043,0.184,0.422,6.866,181.9,BIN_2,CENTER
46.0,393.5,572.902,2.21,3.5,22.0,6.8,1.485,2.07,1.078,2.566,170.9,BIN_3,CENTER
133.0,423.9,465.299,2.28,11.5,31.5,2.9,0.44,0.216,0.432,7.098,166.4,BIN_4,CENTER
14.0,379.3,238.265,3.37,50.1,30.3,29.4,0.289,0.289,0.362,9.344,195.9,BIN_1,CENTER
48.0,364.5,0.0,2.12,34.0,28.3,5.2,0.274,0.345,0.453,4.364,158.7,BIN_4,CENTER
116.0,476.9,0.0,2.2,13.7,28.2,3.3,0.48,0.147,0.515,5.714,151.2,BIN_4,CENTER
42.0,473.4,0.0,2.15,16.8,51.3,3.9,0.0,0.463,0.053,8.546,150.3,BIN_3,CENTER
25.0,395.0,0.0,2.25,29.8,38.4,3.1,0.691,0.0,0.0,6.576,113.9,BIN_4,CENTER
23.0,492.4,0.0,2.22,13.8,20.7,0.4,0.0,0.034,0.0,7.246,166.5,BIN_4,CENTER
29.0,459.6,0.0,2.3,25.4,36.4,1.8,0.124,0.398,0.523,4.337,162.6,BIN_5,CENTER
61.0,515.1,0.0,2.14,22.4,35.1,4.1,1.129,0.796,1.419,6.164,187.8,BIN_2,CENTER
17.0,432.0,0.0,2.16,6.5,59.2,0.7,0.0,0.127,0.0,15.657,146.6,BIN_3,CENTER
45.0,429.5,420.05,2.2,19.5,60.9,4.1,0.36,0.028,0.055,9.713,150.3,BIN_4,CENTER
37.0,521.9,0.0,2.12,11.6,33.5,2.1,0.118,1.136,0.142,10.704,169.4,BIN_1,CENTER
16.0,532.8,0.0,2.39,23.4,31.3,2.5,0.384,0.0,0.0,3.205,170.8,BIN_3,CENTER
29.0,403.4,0.0,2.64,19.1,52.0,2.5,0.117,0.267,1.087,11.439,145.4,BIN_4,CENTER
19.0,348.6,0.0,2.19,21.0,30.4,1.7,0.0,0.296,0.0,3.643,130.6,BIN_4,CENTER
18.0,501.1,0.0,2.96,28.1,17.2,1.1,3.485,0.177,0.0,4.964,154.1,BIN_5,CENTER
101.0,507.7,0.0,2.3,17.6,36.0,3.1,0.756,0.527,0.83,7.019,162.5,BIN_5,CENTER
49.0,430.4,0.0,2.23,26.4,28.8,3.0,0.194,0.055,0.36,7.143,130.4,BIN_4,CENTER
10.0,296.6,0.0,3.05,44.9,28.2,17.4,0.154,0.494,1.112,12.146,148.3,BIN_1,CENTER
14.0,451.7,0.0,2.31,34.5,33.3,0.9,0.0,0.0,0.295,10.03,161.3,BIN_4,CENTER
45.0,577.0,0.0,2.18,8.5,36.8,2.0,0.607,0.646,1.116,6.584,165.5,BIN_4,CENTER
65.0,439.7,79.227,2.38,11.0,13.4,4.4,0.621,1.076,0.298,4.13,155.3,BIN_4,CENTER
118.0,383.6,0.0,2.22,11.7,31.5,3.8,0.515,0.824,0.649,3.675,161.8,BIN_3,CENTER
155.0,404.9,18.922,2.74,15.9,22.8,1.9,1.035,0.902,0.65,7.08,120.0,BIN_5,CENTER
20.0,468.1,0.0,2.74,32.0,32.0,7.4,0.0,0.99,0.0,5.548,136.6,BIN_2,CENTER
33.0,448.1,0.0,2.37,15.0,28.7,2.1,0.374,0.0,0.784,7.191,202.5,BIN_5,CENTER
13.0,284.8,0.0,1.89,9.4,55.3,6.7,0.221,0.354,0.0,15.312,97.3,BIN_2,CENTER
27.0,415.7,0.0,2.52,25.2,26.3,0.7,0.617,0.043,2.106,6.659,187.6,BIN_4,CENTER
109.0,408.2,0.0,2.42,17.4,28.1,2.3,1.842,0.993,1.251,9.527,147.9,BIN_5,CENTER
11.0,486.5,0.0,3.04,50.3,27.2,12.0,0.0,0.0,0.0,8.374,240.1,BIN_1,CENTER
15.0,425.6,0.0,2.24,19.5,35.0,4.1,0.954,0.0,0.347,10.363,183.1,BIN_4,CENTER
840.0,503.1,1150.127,2.48,13.5,31.2,4.4,4.199,1.784,2.182,6.112,184.3,BIN_5,CENTER
32.0,403.5,0.0,2.3,22.4,17.7,6.1,0.761,1.693,0.559,10.994,166.0,BIN_4,CENTER
494.0,442.5,450.774,2.46,12.9,31.0,4.8,1.283,1.081,0.623,5.83,159.7,BIN_4,CENTER
20.0,426.4,0.0,2.21,18.5,34.8,4.5,0.101,0.0,0.168,10.271,209.6,BIN_2,CENTER
